,Date,ExitDate,Stock,Return,Profit
1018,2022-11-23,2022-11-30,3454_晶睿,0.16437016334210464,657480.6533684186
1019,2022-11-23,2022-11-30,8121_越峰,0.16256109719621636,650244.3887848655
1020,2022-11-30,2022-12-07,1342_八貫,0.35911667157398575,1436466.6862959429
1021,2022-11-30,2022-12-07,4114_健喬,0.24758288644459236,990331.5457783694
1022,2022-11-30,2022-12-07,6568_宏觀,0.242107665644395,968430.6625775801
1023,2022-11-30,2022-12-07,6231_系微,0.21492956527783802,859718.2611113521
1024,2022-11-30,2022-12-07,6782_視陽,0.2128920406017445,851568.162406978
1025,2022-12-07,2022-12-14,3693_營邦,0.46228680923366783,1849147.2369346714
1026,2022-12-07,2022-12-14,4130_健亞,0.2641007718036654,1056403.0872146618
1027,2022-12-07,2022-12-14,4167_松瑞藥,0.22996295292310487,919851.8116924195
1028,2022-12-07,2022-12-14,4114_健喬,0.14939739604715285,597589.5841886114
1029,2022-12-07,2022-12-14,2495_普安,0.14549911081285605,581996.4432514242
1030,2022-12-14,2022-12-21,4746_台耀,0.2383925309604451,953570.1238417805
1031,2022-12-14,2022-12-21,2615_萬海,0.12093824648503482,483752.9859401393
1032,2022-12-14,2022-12-21,6111_大宇資,0.11467946972824761,458717.87891299045
1033,2022-12-14,2022-12-21,2637_慧洋-KY,0.09428434319197843,377137.3727679137
1034,2022-12-14,2022-12-21,4130_健亞,0.0934920342377259,373968.1369509036
1035,2022-12-21,2022-12-28,3479_安勤,0.2032027962883085,812811.185153234
1036,2022-12-21,2022-12-28,2753_八方雲集,0.13858271692979418,554330.8677191767
1037,2022-12-21,2022-12-28,4968_立積,0.12003843076457588,480153.7230583035
1038,2022-12-21,2022-12-28,00715L_期街口S&P布蘭特油正2,0.09616422937491254,384656.91749965015
1039,2022-12-21,2022-12-28,6712_長聖,0.09060969499839833,362438.7799935933
1040,2022-12-28,2023-01-04,1519_華城,0.1732000308658852,692800.1234635408
1041,2022-12-28,2023-01-04,3661_世芯-KY,0.16381597950859672,655263.9180343869
1042,2022-12-28,2023-01-04,6143_振曜,0.15763366520460176,630534.6608184071
1043,2022-12-28,2023-01-04,8358_金居,0.12768238148865874,510729.52595463494
1044,2022-12-28,2023-01-04,3592_瑞鼎,0.1179689615884667,471875.8463538668
1045,2023-01-04,2023-01-11,2230_泰茂,0.28973559322033915,1158942.3728813566
1046,2023-01-04,2023-01-11,3105_穩懋,0.27077007735592273,1083080.309423691
1047,2023-01-04,2023-01-11,4966_譜瑞-KY,0.20607787506722763,824311.5002689105
1048,2023-01-04,2023-01-11,4763_材料*-KY,0.18922265461679477,756890.6184671791
1049,2023-01-04,2023-01-11,6719_力智,0.16057015227978466,642280.6091191387
1050,2023-01-11,2023-01-18,3693_營邦,0.27270120317066415,1090804.8126826566
1051,2023-01-11,2023-01-18,8478_東哥遊艇,0.24912515671868496,996500.6268747399
1052,2023-01-11,2023-01-18,6782_視陽,0.14620361138805826,584814.445552233
1053,2023-01-11,2023-01-18,5263_智崴,0.11861025496285538,474441.01985142153
1054,2023-01-11,2023-01-18,00715L_期街口S&P布蘭特油正2,0.11141389542252544,445655.58169010177
1055,2023-01-18,2023-01-25,006205_富邦上証,-0.006979062811565018,-27916.25124626007
1056,2023-01-18,2023-01-25,3265_台星科,-0.006979062811565018,-27916.25124626007
1057,2023-01-18,2023-01-25,3515_華擎,-0.006979062811565018,-27916.25124626007
1058,2023-01-18,2023-01-25,0050_元大台灣50,-0.006979062811565129,-27916.251246260515
1059,2023-01-18,2023-01-25,0056_元大高股息,-0.006979062811565129,-27916.251246260515
1060,2023-01-25,2023-02-01,2351_順德,0.26053227919268096,1042129.1167707238
1061,2023-01-25,2023-02-01,6732_昇佳電子,0.2360786657418632,944314.6629674528
1062,2023-01-25,2023-02-01,6282_康舒,0.22105825132083656,884233.0052833463
1063,2023-01-25,2023-02-01,2230_泰茂,0.19506415817482625,780256.632699305
1064,2023-01-25,2023-02-01,6679_鈺太,0.18803652350782007,752146.0940312803
1065,2023-02-01,2023-02-08,6472_保瑞,0.2618484861446382,1047393.9445785527
1066,2023-02-01,2023-02-08,6235_華孚,0.21598839844104067,863953.5937641627
1067,2023-02-01,2023-02-08,6531_愛普*,0.2151992959051201,860797.1836204804
1068,2023-02-01,2023-02-08,6411_晶焱,0.20686629603515305,827465.1841406123
1069,2023-02-01,2023-02-08,1795_美時,0.1874499430623151,749799.7722492605
1070,2023-02-08,2023-02-15,8227_巨有科技,0.1584348200660608,633739.2802642433
1071,2023-02-08,2023-02-15,2727_王品,0.13879063746280806,555162.5498512322
1072,2023-02-08,2023-02-15,6290_良維,0.12499759336152882,499990.3734461153
1073,2023-02-08,2023-02-15,3617_碩天,0.12420561146002274,496822.4458400909
1074,2023-02-08,2023-02-15,3675_德微,0.12039144558943105,481565.7823577242
1075,2023-02-15,2023-02-22,3594_磐儀,0.3241305859097645,1296522.343639058
1076,2023-02-15,2023-02-22,8033_雷虎,0.30369301651359937,1214772.0660543975
1077,2023-02-15,2023-02-22,2230_泰茂,0.279514692382562,1118058.769530248
1078,2023-02-15,2023-02-22,8227_巨有科技,0.2693124216459535,1077249.686583814
1079,2023-02-15,2023-02-22,1514_亞力,0.19859951916824814,794398.0766729926
1080,2023-02-22,2023-03-01,5274_信驊,0.2267913653619078,907165.4614476312
1081,2023-02-22,2023-03-01,4967_十銓,0.2237488243651573,894995.2974606293
1082,2023-02-22,2023-03-01,6811_宏碁資訊,0.1852390923621552,740956.3694486207
1083,2023-02-22,2023-03-01,2605_新興,0.18434643712840537,737385.7485136215
1084,2023-02-22,2023-03-01,3529_力旺,0.17713302613974768,708532.1045589907
1085,2023-03-01,2023-03-08,3362_先進光,0.32394903933499175,1295796.157339967
1086,2023-03-01,2023-03-08,6235_華孚,0.28859323668339254,1154372.9467335702
1087,2023-03-01,2023-03-08,8227_巨有科技,0.2762935554334158,1105174.2217336632
1088,2023-03-01,2023-03-08,2359_所羅門,0.2378650308616137,951460.1234464548
1089,2023-03-01,2023-03-08,2375_凱美,0.20737205858153707,829488.2343261483
1090,2023-03-08,2023-03-15,6472_保瑞,0.16753740383503013,670149.6153401205
1091,2023-03-08,2023-03-15,5269_祥碩,0.1433843854790493,573537.5419161972
1092,2023-03-08,2023-03-15,6873_泓德能源,0.10139110334314205,405564.4133725682
1093,2023-03-08,2023-03-15,2402_毅嘉,0.0954975790519641,381990.3162078564
1094,2023-03-08,2023-03-15,00738U_期元大道瓊白銀,0.07589825364573977,303593.01458295906
1095,2023-03-15,2023-03-22,3661_世芯-KY,0.264278945934332,1057115.783737328
1096,2023-03-15,2023-03-22,6231_系微,0.2518815729059749,1007526.2916238996
1097,2023-03-15,2023-03-22,2402_毅嘉,0.21262648252497218,850505.9300998887
1098,2023-03-15,2023-03-22,3324_雙鴻,0.2067231497448272,826892.5989793087
1099,2023-03-15,2023-03-22,6223_旺矽,0.19328730870024935,773149.2348009974
1100,2023-03-22,2023-03-29,6753_龍德造船,0.29376581934826373,1175063.277393055
1101,2023-03-22,2023-03-29,6472_保瑞,0.2884245797486178,1153698.318994471
1102,2023-03-22,2023-03-29,5222_全訊,0.22492220556007925,899688.822240317
1103,2023-03-22,2023-03-29,6485_點序,0.21288409251812812,851536.3700725125
1104,2023-03-22,2023-03-29,8478_東哥遊艇,0.18239707132694782,729588.2853077913
1105,2023-03-29,2023-04-05,3032_偉訓,0.15121115684749853,604844.6273899941
1106,2023-03-29,2023-04-05,6548_長科*,0.1273439875663076,509375.95026523044
1107,2023-03-29,2023-04-05,6235_華孚,0.10441133656536006,417645.34626144025
1108,2023-03-29,2023-04-05,6643_M31,0.10040635320892388,401625.41283569555
1109,2023-03-29,2023-04-05,8227_巨有科技,0.09486386527571078,379455.4611028431
1110,2023-04-05,2023-04-12,1519_華城,0.38704276569965623,1548171.0627986249
1111,2023-04-05,2023-04-12,4968_立積,0.30555743448098127,1222229.737923925
1112,2023-04-05,2023-04-12,5465_富驊,0.29553062666305707,1182122.5066522283
1113,2023-04-05,2023-04-12,3693_營邦,0.28663149568514146,1146525.982740566
1114,2023-04-05,2023-04-12,4763_材料*-KY,0.24579720974672115,983188.8389868846
1115,2023-04-12,2023-04-19,3004_豐達科,0.3200024665406145,1280009.866162458
1116,2023-04-12,2023-04-19,1584_精剛,0.279457097755871,1117828.391023484
1117,2023-04-12,2023-04-19,6829_千附精密,0.2599557479817851,1039822.9919271404
1118,2023-04-12,2023-04-19,2731_雄獅,0.21037111630548688,841484.4652219475
1119,2023-04-12,2023-04-19,8033_雷虎,0.2073873617243509,829549.4468974036
1120,2023-04-19,2023-04-26,2204_中華,0.12151761006726458,486070.44026905834
1121,2023-04-19,2023-04-26,6811_宏碁資訊,0.05311829339745611,212473.17358982444
1122,2023-04-19,2023-04-26,8046_南電,0.05167583561434275,206703.34245737098
1123,2023-04-19,2023-04-26,1101_台泥,0.04649353082105767,185974.12328423068
1124,2023-04-19,2023-04-26,3037_欣興,0.04168811351154078,166752.45404616313
1125,2023-04-26,2023-05-03,4541_晟田,0.22063832714930265,882553.3085972106
1126,2023-04-26,2023-05-03,6234_高僑,0.2205671035921859,882268.4143687435
1127,2023-04-26,2023-05-03,4746_台耀,0.21210798090334815,848431.9236133926
1128,2023-04-26,2023-05-03,6112_邁達特,0.18668161778559922,746726.4711423969
1129,2023-04-26,2023-05-03,1503_士電,0.1501101960094242,600440.7840376969
1130,2023-05-03,2023-05-10,2421_建準,0.2899312926244253,1159725.1704977013
1131,2023-05-03,2023-05-10,4503_金雨,0.22945449366187165,917817.9746474866
1132,2023-05-03,2023-05-10,5284_jpp-KY,0.17398741699685738,695949.6679874295
1133,2023-05-03,2023-05-10,6112_邁達特,0.15608120028186434,624324.8011274574
1134,2023-05-03,2023-05-10,1784_訊聯,0.15321368876012698,612854.7550405079
1135,2023-05-10,2023-05-17,3617_碩天,0.2800547263319533,1120218.905327813
1136,2023-05-10,2023-05-17,3022_威強電,0.1630728584857224,652291.4339428896
1137,2023-05-10,2023-05-17,6139_亞翔,0.1593634811661342,637453.9246645367
1138,2023-05-10,2023-05-17,6235_華孚,0.1499626008028785,599850.403211514
1139,2023-05-10,2023-05-17,2371_大同,0.11849734868663186,473989.3947465275
1140,2023-05-17,2023-05-24,2630_亞航,0.2946366045769613,1178546.418307845
1141,2023-05-17,2023-05-24,1519_華城,0.29009235721141113,1160369.4288456445
1142,2023-05-17,2023-05-24,6274_台燿,0.1935249938602368,774099.9754409472
1143,2023-05-17,2023-05-24,3617_碩天,0.19158295216276433,766331.8086510573
1144,2023-05-17,2023-05-24,5243_乙盛-KY,0.1820812163053176,728324.8652212704
1145,2023-05-24,2023-05-31,3013_晟銘電,0.3326655634215714,1330662.2536862856
1146,2023-05-24,2023-05-31,8210_勤誠,0.2604081904703719,1041632.7618814876
1147,2023-05-24,2023-05-31,6188_廣明,0.23904588888554956,956183.5555421982
1148,2023-05-24,2023-05-31,2345_智邦,0.23867035089178978,954681.4035671591
1149,2023-05-24,2023-05-31,2323_中環,0.209089754412074,836359.017648296
1150,2023-05-31,2023-06-07,2486_一詮,0.36760183865376805,1470407.3546150723
1151,2023-05-31,2023-06-07,6187_萬潤,0.3172603033134347,1269041.2132537388
1152,2023-05-31,2023-06-07,2745_五福,0.304175244891423,1216700.979565692
1153,2023-05-31,2023-06-07,3583_辛耘,0.271970536847695,1087882.14739078
1154,2023-05-31,2023-06-07,1609_大亞,0.25197526485554333,1007901.0594221733
1155,2023-06-07,2023-06-14,4533_協易機,0.42063451339791724,1682538.053591669
1156,2023-06-07,2023-06-14,3515_華擎,0.23245311819722447,929812.4727888979
1157,2023-06-07,2023-06-14,6235_華孚,0.21236932960673816,849477.3184269526
1158,2023-06-07,2023-06-14,6122_擎邦,0.20766441767334598,830657.6706933839
1159,2023-06-07,2023-06-14,5465_富驊,0.19543340035056378,781733.6014022551
1160,2023-06-14,2023-06-21,6125_廣運,0.37074138973746673,1482965.558949867
1161,2023-06-14,2023-06-21,3693_營邦,0.34421658237223407,1376866.3294889363
1162,2023-06-14,2023-06-21,4916_事欣科,0.3245991103479897,1298396.4413919589
1163,2023-06-14,2023-06-21,2371_大同,0.23281857833313713,931274.3133325485
1164,2023-06-14,2023-06-21,5465_富驊,0.21706275456850088,868251.0182740035
1165,2023-06-21,2023-06-28,4533_協易機,0.146541635740139,586166.542960556
1166,2023-06-21,2023-06-28,2059_川湖,0.1302960859009512,521184.3436038048
1167,2023-06-21,2023-06-28,4746_台耀,0.12923744910965906,516949.79643863626
1168,2023-06-21,2023-06-28,3207_耀勝,0.09544573825692737,381782.9530277095
1169,2023-06-21,2023-06-28,6472_保瑞,0.08751461274818073,350058.45099272294
1170,2023-06-28,2023-07-05,3013_晟銘電,0.5038400648199493,2015360.259279797
1171,2023-06-28,2023-07-05,6451_訊芯-KY,0.4034362518487802,1613745.0073951208
1172,2023-06-28,2023-07-05,3231_緯創,0.3261749391626394,1304699.7566505575
1173,2023-06-28,2023-07-05,6125_廣運,0.3000801053295554,1200320.4213182216
1174,2023-06-28,2023-07-05,4979_華星光,0.27285909141178943,1091436.3656471577
1175,2023-07-05,2023-07-12,2388_威盛,0.28718554302387833,1148742.1720955134
1176,2023-07-05,2023-07-12,1519_華城,0.2208396204506453,883358.4818025812
1177,2023-07-05,2023-07-12,3231_緯創,0.20133265595380845,805330.6238152338
1178,2023-07-05,2023-07-12,6538_倉和,0.1796579723702656,718631.8894810624
1179,2023-07-05,2023-07-12,4979_華星光,0.17896961007460033,715878.4402984013
1180,2023-07-12,2023-07-19,6569_醫揚,0.495974583050135,1983898.33220054
1181,2023-07-12,2023-07-19,3483_力致,0.4528420837584297,1811368.335033719
1182,2023-07-12,2023-07-19,5474_聰泰,0.36988378648233255,1479535.1459293303
1183,2023-07-12,2023-07-19,4908_前鼎,0.3595886365920633,1438354.5463682532
1184,2023-07-12,2023-07-19,6841_長佳智能,0.34364447286526145,1374577.8914610457
1185,2023-07-19,2023-07-26,6811_宏碁資訊,0.42951194314665075,1718047.772586603
1186,2023-07-19,2023-07-26,4953_緯軟,0.32405630449987965,1296225.2179995186
1187,2023-07-19,2023-07-26,2329_華泰,0.2864134868122903,1145653.947249161
1188,2023-07-19,2023-07-26,6188_廣明,0.24924401486050796,996976.0594420318
1189,2023-07-19,2023-07-26,3044_健鼎,0.24657374455001446,986294.9782000579
1190,2023-07-26,2023-08-02,3663_鑫科,0.21181209734026618,847248.3893610648
1191,2023-07-26,2023-08-02,8390_金益鼎,0.19567827130852367,782713.0852340946
1192,2023-07-26,2023-08-02,6231_系微,0.1794833839094072,717933.5356376289
1193,2023-07-26,2023-08-02,6538_倉和,0.17165668248813004,686626.7299525201
1194,2023-07-26,2023-08-02,1802_台玻,0.15390142421896336,615605.6968758535
1195,2023-08-02,2023-08-09,3693_營邦,0.3240083924232966,1296033.5696931863
1196,2023-08-02,2023-08-09,6412_群電,0.23616413054075092,944656.5221630037
1197,2023-08-02,2023-08-09,3483_力致,0.19312451312294843,772498.0524917938
1198,2023-08-02,2023-08-09,3032_偉訓,0.17983746601920858,719349.8640768343
1199,2023-08-02,2023-08-09,3583_辛耘,0.17358837703562702,694353.5081425081
1200,2023-08-09,2023-08-16,2324_仁寶,0.13155056775912488,526202.2710364995
1201,2023-08-09,2023-08-16,3715_定穎投控,0.12559618441971399,502384.73767885595
1202,2023-08-09,2023-08-16,3689_湧德,0.12555314330688416,502212.57322753663
1203,2023-08-09,2023-08-16,3035_智原,0.1250064550115073,500025.8200460292
1204,2023-08-09,2023-08-16,4979_華星光,0.12052652651246443,482106.1060498577
1205,2023-08-16,2023-08-23,6117_迎廣,0.45382683891115705,1815307.3556446282
1206,2023-08-16,2023-08-23,2363_矽統,0.3656214291083504,1462485.7164334015
1207,2023-08-16,2023-08-23,3715_定穎投控,0.31594529826206563,1263781.1930482625
1208,2023-08-16,2023-08-23,3661_世芯-KY,0.24583535646811638,983341.4258724655
1209,2023-08-16,2023-08-23,1519_華城,0.24516819083622599,980672.763344904
1210,2023-08-23,2023-08-30,2331_精英,0.2228538314445354,891415.3257781416
1211,2023-08-23,2023-08-30,2436_偉詮電,0.2130544781839454,852217.9127357816
1212,2023-08-23,2023-08-30,6829_千附精密,0.18682661143181956,747306.4457272782
1213,2023-08-23,2023-08-30,6213_聯茂,0.17747520796389482,709900.8318555793
1214,2023-08-23,2023-08-30,3715_定穎投控,0.17578156490856944,703126.2596342778
1215,2023-08-30,2023-09-06,3548_兆利,0.3368174425950563,1347269.7703802253
1216,2023-08-30,2023-09-06,6122_擎邦,0.30711447994256624,1228457.919770265
1217,2023-08-30,2023-09-06,2204_中華,0.22150363070081802,886014.5228032721
1218,2023-08-30,2023-09-06,3324_雙鴻,0.17689377131990125,707575.085279605
1219,2023-08-30,2023-09-06,3088_艾訊,0.16698540683923135,667941.6273569254
1220,2023-09-06,2023-09-13,1522_堤維西,0.23323196915509503,932927.8766203801
1221,2023-09-06,2023-09-13,6451_訊芯-KY,0.23011244548266885,920449.7819306754
1222,2023-09-06,2023-09-13,2630_亞航,0.18996244522782701,759849.780911308
1223,2023-09-06,2023-09-13,9938_百和,0.17451939483562717,698077.5793425087
1224,2023-09-06,2023-09-13,6703_軒郁,0.11274265478825796,450970.61915303185
1225,2023-09-13,2023-09-20,3036_文曄,0.3546962945030725,1418785.17801229
1226,2023-09-13,2023-09-20,3617_碩天,0.1713687701580202,685475.0806320808
1227,2023-09-13,2023-09-20,3709_鑫聯大投控,0.15265210884363567,610608.4353745427
1228,2023-09-13,2023-09-20,2367_燿華,0.14849964392536674,593998.575701467
1229,2023-09-13,2023-09-20,2388_威盛,0.13555793851051257,542231.7540420502
1230,2023-09-20,2023-09-27,6139_亞翔,0.2659627405742757,1063850.962297103
1231,2023-09-20,2023-09-27,3715_定穎投控,0.20304181325437232,812167.2530174892
1232,2023-09-20,2023-09-27,6782_視陽,0.1743427064834182,697370.8259336728
1233,2023-09-20,2023-09-27,4768_晶呈科技,0.14075613236747242,563024.5294698897
1234,2023-09-20,2023-09-27,3017_奇鋐,0.13437096816480687,537483.8726592275
1235,2023-09-27,2023-10-04,6117_迎廣,0.35629283611291807,1425171.3444516722
1236,2023-09-27,2023-10-04,6187_萬潤,0.20993671303638384,839746.8521455354
1237,2023-09-27,2023-10-04,6451_訊芯-KY,0.1561765196593199,624706.0786372796
1238,2023-09-27,2023-10-04,8227_巨有科技,0.12264920637697063,490596.8255078825
1239,2023-09-27,2023-10-04,3715_定穎投控,0.12021259315853872,480850.37263415486
1240,2023-10-04,2023-10-11,3443_創意,0.1171458287933449,468583.3151733796
1241,2023-10-04,2023-10-11,6231_系微,0.1146535780303688,458614.3121214752
1242,2023-10-04,2023-10-11,6150_撼訊,0.10445720196020436,417828.80784081743
1243,2023-10-04,2023-10-11,5274_信驊,0.09593102825436262,383724.11301745044
1244,2023-10-04,2023-10-11,9802_鈺齊-KY,0.09315979520679574,372639.18082718295
1245,2023-10-11,2023-10-18,4908_前鼎,0.3384601527913125,1353840.61116525
1246,2023-10-11,2023-10-18,2363_矽統,0.20177328098010516,807093.1239204207
1247,2023-10-11,2023-10-18,8227_巨有科技,0.1515012159094673,606004.8636378692
1248,2023-10-11,2023-10-18,2515_中工,0.1513442319462437,605376.9277849748
1249,2023-10-11,2023-10-18,2388_威盛,0.11718317206046658,468732.6882418663
1250,2023-10-18,2023-10-25,4162_智擎,0.26833746581400186,1073349.8632560074
1251,2023-10-18,2023-10-25,6139_亞翔,0.22756000158182688,910240.0063273076
1252,2023-10-18,2023-10-25,6197_佳必琪,0.19813818671600592,792552.7468640236
1253,2023-10-18,2023-10-25,3207_耀勝,0.15865922350232253,634636.8940092901
1254,2023-10-18,2023-10-25,5258_虹堡,0.15709795198146992,628391.8079258797
1255,2023-10-25,2023-11-01,8054_安國,0.21139205114984572,845568.2045993828
1256,2023-10-25,2023-11-01,6593_台灣銘板,0.18993104931204718,759724.1972481888
1257,2023-10-25,2023-11-01,3105_穩懋,0.14490862992142195,579634.5196856878
1258,2023-10-25,2023-11-01,8086_宏捷科,0.11942018744910365,477680.74979641463
1259,2023-10-25,2023-11-01,6472_保瑞,0.09844742627234493,393789.70508937974
1260,2023-11-01,2023-11-08,3217_優群,0.28212246954184783,1128489.8781673913
1261,2023-11-01,2023-11-08,2059_川湖,0.27031085129696675,1081243.4051878669
1262,2023-11-01,2023-11-08,3036_文曄,0.23720208132809062,948808.3253123625
1263,2023-11-01,2023-11-08,8210_勤誠,0.21428675750824677,857147.0300329871
1264,2023-11-01,2023-11-08,6732_昇佳電子,0.20676153828827726,827046.153153109
1265,2023-11-08,2023-11-15,6122_擎邦,0.4001765878402115,1600706.3513608458
1266,2023-11-08,2023-11-15,3228_金麗科,0.32879060659747394,1315162.4263898958
1267,2023-11-08,2023-11-15,4766_南寶,0.24131349000550606,965253.9600220242
1268,2023-11-08,2023-11-15,2388_威盛,0.22008105964618396,880324.2385847359
1269,2023-11-08,2023-11-15,6667_信紘科,0.1993702126058825,797480.85042353
1270,2023-11-15,2023-11-22,3228_金麗科,0.3560608497089377,1424243.3988357508
1271,2023-11-15,2023-11-22,3005_神基,0.34130832916063647,1365233.3166425459
1272,2023-11-15,2023-11-22,6933_AMAX-KY,0.3346380092115053,1338552.0368460214
1273,2023-11-15,2023-11-22,6237_驊訊,0.3245868136409682,1298347.2545638727
1274,2023-11-15,2023-11-22,5236_凌陽創新,0.31777021373859604,1271080.8549543843
1275,2023-11-22,2023-11-29,5478_智冠,0.2687648051814622,1075059.2207258488
1276,2023-11-22,2023-11-29,8089_康全電訊,0.22613306107555342,904532.2443022137
1277,2023-11-22,2023-11-29,6462_神盾,0.20106204065987798,804248.162639512
1278,2023-11-22,2023-11-29,6789_采鈺,0.18518047692461614,740721.9076984646
1279,2023-11-22,2023-11-29,2329_華泰,0.1789482615981841,715793.0463927365
1280,2023-11-29,2023-12-06,6117_迎廣,0.3581393224905436,1432557.2899621744
1281,2023-11-29,2023-12-06,2612_中航,0.32552461606138294,1302098.4642455317
1282,2023-11-29,2023-12-06,1503_士電,0.2767267250000536,1106906.9000002143
1283,2023-11-29,2023-12-06,2605_新興,0.26864479731537116,1074579.1892614847
1284,2023-11-29,2023-12-06,2641_正德,0.2528929675445071,1011571.8701780282
1285,2023-12-06,2023-12-13,5426_振發,0.34915385855634407,1396615.4342253762
1286,2023-12-06,2023-12-13,5432_新門,0.27885981988567843,1115439.2795427137
1287,2023-12-06,2023-12-13,8112_至上,0.2724771016786238,1089908.4067144953
1288,2023-12-06,2023-12-13,3622_洋華,0.22863046249989982,914521.8499995993
1289,2023-12-06,2023-12-13,6546_正基,0.21480840497375797,859233.6198950319
1290,2023-12-13,2023-12-20,2014_中鴻,0.21244444136056417,849777.7654422567
1291,2023-12-13,2023-12-20,3086_華義,0.19533124008873504,781324.9603549402
1292,2023-12-13,2023-12-20,2353_宏碁,0.19529220077165954,781168.8030866382
1293,2023-12-13,2023-12-20,5426_振發,0.18197633819190218,727905.3527676087
1294,2023-12-13,2023-12-20,6683_雍智科技,0.1818419735201806,727367.8940807225
1295,2023-12-20,2023-12-27,6231_系微,0.26503042467344695,1060121.698693788
1296,2023-12-20,2023-12-27,2353_宏碁,0.20700280458842624,828011.2183537049
1297,2023-12-20,2023-12-27,8054_安國,0.20467763816181894,818710.5526472757
1298,2023-12-20,2023-12-27,3086_華義,0.1728622267430795,691448.906972318
1299,2023-12-20,2023-12-27,6683_雍智科技,0.14637344310814027,585493.772432561
